coefficient,pvalue,var_explained,covar,disease_field
-1.101450320169591,0.4362582840517964,-1,centre,p131518
21.634248021059182,0.9993913862926224,-1,plate,p131518
20.32962657825185,0.9985303476873189,-1,well,p131518
-0.7082027460509683,0.5631598461848324,-1,plate_row,p131518
17.63102238297561,0.9940748350882692,-1,plate_column,p131518
20.67571946719427,0.998983907580416,-1,mean_date_processing,p131518
0.0017731491399629,0.1123272511562906,-1,storage_time,p131518
14.929316410484263,0.9912062173614457,-1,batch,p131518
0.0852743071188251,0.0011146408889233,-1,age,p131528
0.8610280531971628,0.0149247458654351,-1,sex,p131528
22.36879627716836,0.9998637640487072,-1,date_centre,p131528
-0.8963614217672183,0.5263734595608366,-1,centre,p131528
20.715918984380377,0.9990391591910424,-1,plate,p131528
0.719673934893358,0.5574893294751396,-1,well,p131528
0.7038756181858435,0.2506821770886209,-1,plate_row,p131528
-0.93680260191978,0.2630660451604051,-1,plate_column,p131528
19.715920905448957,0.9973661960291548,-1,mean_date_processing,p131528
0.0003065000023494494,0.5807667025116647,-1,storage_time,p131528
-1.9253567879451927,0.1160634081591087,-1,batch,p131528
0.0511878670337549,4.66433383418667e-05,-1,age,p131534
0.5745643913347547,0.0016804205693543,-1,sex,p131534
21.62022564176664,0.9997829012115248,-1,date_centre,p131534
1.211225782630948,0.1046778337829285,-1,centre,p131534
0.7659065348423587,0.536637727675563,-1,plate,p131534
0.9482934629603288,0.2588416973912602,-1,well,p131534
-1.1465601960196805,0.0083193831877329,-1,plate_row,p131534
-0.895704414773343,0.0928011608136456,-1,plate_column,p131534
18.595776611874644,0.9959043124949796,-1,mean_date_processing,p131534
-0.0005498826040214696,0.0657959854930857,-1,storage_time,p131534
0.2694654864050285,0.6079303770130727,-1,batch,p131534
0.1024460070310863,0.003210380607576,-1,age,p131538
2.5196069698295847,0.000660406604024375,-1,sex,p131538
22.85770503582006,0.9999155599051728,-1,date_centre,p131538
17.46425591556027,0.9949723659962946,-1,centre,p131538
21.523018181631237,0.9993945152455794,-1,plate,p131538
19.30597237205592,0.9976989621419587,-1,well,p131538
0.6959961853360107,0.3252039237677399,-1,plate_row,p131538
-1.1171765736366386,0.3334105574701644,-1,plate_column,p131538
20.346560896299152,0.998351417688194,-1,mean_date_processing,p131538
0.0005063578380667989,0.4674646406599075,-1,storage_time,p131538
14.802183614329916,0.9856254550705076,-1,batch,p131538
0.0395822513140725,0.1165798938633629,-1,age,p131546
1.5118777251928626,0.0009750653743618725,-1,sex,p131546
21.793241002404585,0.9998672738163678,-1,date_centre,p131546
17.627213929984382,0.9949254540279918,-1,centre,p131546
21.069559729240257,0.9990227565201288,-1,plate,p131546
19.708843445468123,0.9976509449145672,-1,well,p131546
0.6888888348770106,0.3301679837141575,-1,plate_row,p131546
-1.391214823728945,0.2134944293750528,-1,plate_column,p131546
20.36886657263897,0.9983496103583837,-1,mean_date_processing,p131546
-0.0011036918820135,0.080096207194067,-1,storage_time,p131546
-1.9997451714909105,0.0285706680446477,-1,batch,p131546
0.0427294718627602,1.0767329356488637e-07,-1,age,p131602
0.1684459037647679,0.1518584926953051,-1,sex,p131602
20.95662018461375,0.9996530539552744,-1,date_centre,p131602
2.7039477870830604,0.0081255600288119,-1,centre,p131602
1.2862109025629214,0.2562302885075944,-1,plate,p131602
-1.6784307304810824,0.1262289539121685,-1,well,p131602
0.4055084491596341,0.0913124436678467,-1,plate_row,p131602
0.2543939019851664,0.3395622317774596,-1,plate_column,p131602
-1.5563280871201577,0.0579292056051695,-1,mean_date_processing,p131602
-0.00011334182409480743,0.5612433254674098,-1,storage_time,p131602
-0.1665681330222189,0.6060011401968213,-1,batch,p131602
0.0328978796964708,0.1505553307066726,-1,age,p131632
-0.709142334065155,0.059660667075462,-1,sex,p131632
22.620034714469607,0.9998622382859612,-1,date_centre,p131632
-1.1014503201695676,0.4362582840517999,-1,centre,p131632
21.08482810684703,0.9990220486265448,-1,plate,p131632
1.0986122886681102,0.342334015433796,-1,well,p131632
0.5459556603110927,0.3840151076060012,-1,plate_row,p131632
-1.9657902236873428,0.0660175928642783,-1,plate_column,p131632
20.422933686582454,0.9983452295511432,-1,mean_date_processing,p131632
-0.0011509118752297,0.0486297650776972,-1,storage_time,p131632
14.272880323339873,0.977149734319709,-1,batch,p131632
0.0948698630392266,5.28581776109788e-89,-1,age,p131636
-0.2239709646347892,0.00018835295902688596,-1,sex,p131636
19.566067266233286,0.9985483136857354,-1,date_centre,p131636
0.4666080171379259,0.0369976728602609,-1,centre,p131636
2.018669503337738,0.0630396350786055,-1,plate,p131636
0.6246300979176643,0.0740218005518672,-1,well,p131636
0.3113760787673616,0.0095490702713956,-1,plate_row,p131636
-0.247711504099349,0.0883435410863689,-1,plate_column,p131636
1.1091943979986485,0.0771341560017724,-1,mean_date_processing,p131636
-8.066741018764736e-05,0.4094374009698944,-1,storage_time,p131636
0.1298092294741056,0.4609683485569171,-1,batch,p131636
0.0632144067236744,2.7354777687898013e-19,-1,age,p131648
0.414193450095132,2.175710628515129e-05,-1,sex,p131648
21.566065533964554,0.9994113656065372,-1,date_centre,p131648
-1.3158878120693611,0.007917988881928,-1,centre,p131648
19.08116263263329,0.9960336412117804,-1,plate,p131648
-1.8049348903866296,0.0954580785923856,-1,well,p131648
0.1716959290336681,0.3662193828694574,-1,plate_row,p131648
0.2922716475736763,0.1739238029269181,-1,plate_column,p131648
1.3691999277605815,0.0786090848287615,-1,mean_date_processing,p131648
-0.0009767087249258788,2.345001828425425e-09,-1,storage_time,p131648
-0.1142800929600416,0.684475688620273,-1,batch,p131648
0.0130267734325364,0.2537139282253335,-1,age,p131670
0.7103823156785913,0.00013129708530817602,-1,sex,p131670
21.774404381352703,0.9997813581725984,-1,date_centre,p131670
-1.622071705352779,0.0613615394939495,-1,centre,p131670
20.44517847065604,0.998436546587099,-1,plate,p131670
17.184041908442033,0.9908211106609116,-1,well,p131670
0.6418795491082558,0.061008456854067,-1,plate_row,p131670
0.5491204471942001,0.1301129275013863,-1,plate_column,p131670
1.3472922033166403,0.2302490013638603,-1,mean_date_processing,p131670
3.635354131675566e-05,0.902735508972252,-1,storage_time,p131670
0.6685124186641146,0.2808109379990006,-1,batch,p131670
0.0159540885996187,0.2751761507930811,-1,age,p131680
-0.5666024690108282,0.0200299451294169,-1,sex,p131680
23.565951974674267,0.99976336810537,-1,date_centre,p131680
-1.686850522780874,0.1686541491118051,-1,centre,p131680
0.6090640633494312,0.6228542671544846,-1,plate,p131680
17.99393818977048,0.9941702554966256,-1,well,p131680
-0.7801090695694063,0.1484009447231901,-1,plate_row,p131680
-0.8305003119623314,0.1673393417018794,-1,plate_column,p131680
-1.5593400754513256,0.2710145087697567,-1,mean_date_processing,p131680
0.0003050400278701245,0.4217963120476642,-1,storage_time,p131680
-0.908968190386786,0.0975369420316855,-1,batch,p131680
0.009375271493225,0.6153728276861116,-1,age,p131684
0.796658068865843,0.0101053663374639,-1,sex,p131684
24.5667886050427,0.9998503981514244,-1,date_centre,p131684
-1.9455608040735903,0.024820206316461,-1,centre,p131684
20.63426010469672,0.999042946947575,-1,plate,p131684
19.23797021844057,0.9962196017747031,-1,well,p131684
-1.1115847466965505,0.0954439227781702,-1,plate_row,p131684
0.9844518487731608,0.1461993101600302,-1,plate_column,p131684
19.6342430914097,0.9973771067944844,-1,mean_date_processing,p131684
0.0006032650951543378,0.2221064624771751,-1,storage_time,p131684
14.13911785008956,0.977363825347748,-1,batch,p131684
0.0771027044805037,2.771817418980215e-31,-1,age,p131768
0.1658785909040888,0.057027634753551,-1,sex,p131768
20.64977120701805,0.9994363771392968,-1,date_centre,p131768
1.1864105804305134,0.0001017901972872638,-1,centre,p131768
0.8641049787035734,0.3134326886796786,-1,plate,p131768
1.9698156699088627,0.0094924105862324,-1,well,p131768
0.4648743206055232,0.0092553100174009,-1,plate_row,p131768
-0.4699925702547807,0.0336261957209524,-1,plate_column,p131768
-1.543742653168707,0.0762556965138714,-1,mean_date_processing,p131768
-0.0002905668140213559,0.0447849806621203,-1,storage_time,p131768
-0.5490781264138989,0.0168300444640764,-1,batch,p131768
0.0346054229393223,0.1796968232979633,-1,age,p131820
0.3904451055997958,0.313585756881293,-1,sex,p131820
22.36879801188299,0.9998637681208964,-1,date_centre,p131820
17.399950633548,0.9949908779951256,-1,centre,p131820
21.2161644519224,0.9990159571744156,-1,plate,p131820
19.329626565780817,0.9976961428624784,-1,well,p131820
-1.7908100269515572,0.0973917096860766,-1,plate_row,p131820
16.489081802840293,0.9849376731964132,-1,plate_column,p131820
19.749827416535958,0.9983997680297888,-1,mean_date_processing,p131820
-5.7796328067496265e-05,0.9279328798229932,-1,storage_time,p131820
-1.6299021889149523,0.0743406750559371,-1,batch,p131820
0.0364156582539089,0.0728811693322687,-1,age,p131834
0.8272849741117889,0.009316854308185,-1,sex,p131834
22.263258499885907,0.9998644237490965,-1,date_centre,p131834
0.9902113328450268,0.3664037164490812,-1,centre,p131834
20.634230047227767,0.9990429464359464,-1,plate,p131834
18.703675479551286,0.9963245937623492,-1,well,p131834
0.4591519051902938,0.4209143427487765,-1,plate_row,p131834
0.5625797288505346,0.3698174990726277,-1,plate_column,p131834
19.43893458577383,0.997403198176138,-1,mean_date_processing,p131834
-6.476305230553683e-05,0.8970826763253906,-1,storage_time,p131834
-0.4851831696237579,0.5526335543028043,-1,batch,p131834
0.1020249184834862,4.958514216790145e-23,-1,age,p131868
-0.7466056386292393,5.299544311246387e-08,-1,sex,p131868
20.956719327834698,0.9996530577048156,-1,date_centre,p131868
1.7399388413777512,0.0045136808837645,-1,centre,p131868
19.621629779632077,0.9975261349493062,-1,plate,p131868
-1.678430783921053,0.126280355293984,-1,well,p131868
0.3803710187762288,0.1096637207179335,-1,plate_row,p131868
-0.406126219244256,0.2095412269598248,-1,plate_column,p131868
-1.5683764256363266,0.0560131170011388,-1,mean_date_processing,p131868
-0.0002955173726558765,0.1523272081856411,-1,storage_time,p131868
-0.2634732247818385,0.4586576836602897,-1,batch,p131868
0.1162423866365681,5.728322258096261e-49,-1,age,p131870
-0.0155585476568761,0.8641440945240759,-1,sex,p131870
43.1321149631132,0.9991675463316736,-1,date_centre,p131870
0.8737258759394132,0.0176877158234521,-1,centre,p131870
1.5920461697222528,0.1519391729023266,-1,plate,p131870
-2.0660185041661325,0.0519692359777904,-1,well,p131870
-0.3676956592087362,0.0499282931070342,-1,plate_row,p131870
-0.493967005684005,0.0269115525191863,-1,plate_column,p131870
1.5098080714852642,0.0673151250348131,-1,mean_date_processing,p131870
-0.0002565419109583918,0.0880618869589599,-1,storage_time,p131870
-0.1318038073626021,0.60735121685653,-1,batch,p131870
0.0763266596635378,2.3554628085436457e-54,-1,age,p131872
0.2797820730204856,1.7178848078052314e-05,-1,sex,p131872
20.56607547087302,0.9990745059152932,-1,date_centre,p131872
1.8114549017531665,5.160191293819398e-06,-1,centre,p131872
17.638176817133978,0.9900338853506088,-1,plate,p131872
0.8730296091838632,0.0412617860138527,-1,well,p131872
-0.1444527114212725,0.2722256602105619,-1,plate_row,p131872
0.2622591885358029,0.0875133785314352,-1,plate_column,p131872
-2.3630712969266714,0.0277307998573912,-1,mean_date_processing,p131872
-0.0006387876138011512,4.08037285801859e-09,-1,storage_time,p131872
0.0924774228497852,0.6153923464249288,-1,batch,p131872
0.096727549493644,0.000316794622389643,-1,age,p131874
-0.6939194807652825,0.0538081982840019,-1,sex,p131874
21.964995982543,0.9998662600530333,-1,date_centre,p131874
1.4974005889676256,0.1505625707649066,-1,centre,p131874
21.587156450469244,0.9989987458762708,-1,plate,p131874
18.72714495002272,0.99631998211661,-1,well,p131874
-1.621928178921645,0.138417963642825,-1,plate_row,p131874
0.4941993239001612,0.4988520898116629,-1,plate_column,p131874
19.885557362562427,0.9973435347553972,-1,mean_date_processing,p131874
-0.0021050552187221,0.000395840219087172,-1,storage_time,p131874
-0.8262829253053386,0.3656808973268178,-1,batch,p131874
0.100428212685303,2.2688309465683906e-12,-1,age,p131900
-0.9150864219655196,4.151988617163222e-06,-1,sex,p131900
21.83130820831892,0.9997807816670736,-1,date_centre,p131900
14.63159458534413,0.9688837832027304,-1,centre,p131900
20.45998640851328,0.9984354126311836,-1,plate,p131900
1.6068235318600306,0.1432931029668729,-1,well,p131900
-0.5085258891958476,0.1845983479443869,-1,plate_row,p131900
-0.6383112556006966,0.1738975475562517,-1,plate_column,p131900
17.715920922399963,0.9935668950154116,-1,mean_date_processing,p131900
0.0002228396597935637,0.4387238515464865,-1,storage_time,p131900
0.4663805273897337,0.3808202488002147,-1,batch,p131900
0.1016335197280119,3.4783980043044945e-59,-1,age,p131964
-1.6719829555141783,1.131748743798292e-53,-1,sex,p131964
19.87293455700957,0.9991056994946068,-1,date_centre,p131964
-0.6274442244575548,0.0493626725673424,-1,centre,p131964
18.332476088928647,0.993717204944494,-1,plate,p131964
1.28093384546112,0.0121403095473106,-1,well,p131964
0.1823718090879479,0.2218544761406389,-1,plate_row,p131964
0.2238128715459453,0.2165860859209703,-1,plate_column,p131964
2.120263536200094,0.0105964388780989,-1,mean_date_processing,p131964
6.947389089238327e-05,0.5806347054983871,-1,storage_time,p131964
-0.1582238357065114,0.4485002725054801,-1,batch,p131964
0.0603399883510783,5.0082909556295256e-14,-1,age,p131972
-1.629975588200418,5.971746466378673e-25,-1,sex,p131972
21.179580335030632,0.9996493523692318,-1,date_centre,p131972
1.693887042157742,0.0043820419371496,-1,centre,p131972
18.694389144453385,0.9961140378427844,-1,plate,p131972
0.986106310112568,0.1475437812004398,-1,well,p131972
0.2927991199333325,0.1996218034231985,-1,plate_row,p131972
-0.6124523893536779,0.0498991992593282,-1,plate_column,p131972
1.838279484862951,0.1021158167859269,-1,mean_date_processing,p131972
-0.0004821033620410805,0.0092039861737913,-1,storage_time,p131972
0.2753055053588373,0.3976642219304616,-1,batch,p131972
0.0253857198305126,0.1839568058118236,-1,age,p132030
0.7359790446457564,0.0153906528677137,-1,sex,p132030
22.369006390027494,0.999863790462374,-1,date_centre,p132030
-2.583397658549304,0.0209329682380362,-1,centre,p132030
21.11607133330405,0.9990205990254024,-1,plate,p132030
0.7524637577163829,0.5396898457795536,-1,well,p132030
0.9274986379711194,0.1171532629719803,-1,plate_row,p132030
-1.628014212417721,0.1372739919312846,-1,plate_column,p132030
-1.5473206999855191,0.2747272219229923,-1,mean_date_processing,p132030
0.0001868089318637915,0.7001660485722755,-1,storage_time,p132030
-1.23197884631026,0.2181876801788607,-1,batch,p132030
0.1006105947505554,2.8259080664443195e-35,-1,age,p132032
-0.0297088228297243,0.7636169289107687,-1,sex,p132032
20.17974401421856,0.9994492022249816,-1,date_centre,p132032
3.4319280498826013,0.0006428108834978856,-1,centre,p132032
0.7295148247308009,0.4107027593507189,-1,plate,p132032
-1.8282218071099916,0.0912141724843069,-1,well,p132032
0.3575096854624635,0.0705284554815583,-1,plate_row,p132032
-0.4838436381629858,0.0647678517169655,-1,plate_column,p132032
2.1259615573147226,0.0677851049019129,-1,mean_date_processing,p132032
-0.0007900678287418992,1.676388398490385e-06,-1,storage_time,p132032
-0.3944278823001552,0.1250445853801808,-1,batch,p132032
