coefficient,hazard_ratio,pvalue,covar,disease
0.040208194613781514,1.0410274879480763,0.09607776043110527,plate_row,p130842
0.006886714475664084,1.0069104824234956,0.689335643218221,plate_column,p130842
1.4797199911682917e-4,1.000147982947513,0.9276955609280579,mean_date_processing,p130842
3.859688416176206e-4,1.000386043337175,0.04022752660986117,storage_time,p130842
0.015417972057311215,1.0155374421945464,0.693607657537673,batch,p130842
0.16440640035532328,1.1786932391198786,7.179046899952293e-77,age,p130846
0.4604111280136935,1.5847253760788622,5.058414757084476e-8,sex,p130846
-2.544817091502003e-4,0.9997455506685734,0.14364504825940347,date_centre,p130846
0.006132841456052879,1.0061516858317088,0.4045481596711195,centre,p130846
-2.3459625287508982e-4,0.9997654312626741,0.3985390946944352,plate,p130846
0.0013490821059931794,1.0013499925266223,0.41386019629195303,well,p130846
0.01569630245302011,1.0158201364720698,0.39246270419865686,plate_row,p130846
-0.0034898688542309517,0.9965162136602956,0.7983018598506403,plate_column,p130846
-0.0010451708063094188,0.9989553751944599,0.4055765832476559,mean_date_processing,p130846
1.825492066127868e-4,1.0001825658697332,0.18338597686985197,storage_time,p130846
-0.026879797774505467,0.9734782487439013,0.37474313893375805,batch,p130846
0.12757879275879805,1.136074379149243,6.968980139165236e-33,age,p131022
0.8750332748915417,2.398955117610381,5.372004192013354e-11,sex,p131022
-4.054818828213698e-4,0.9995946003138472,0.13412590480578185,date_centre,p131022
0.012841815125707262,1.0129246253316846,0.2606429678093084,centre,p131022
-5.696962421989291e-4,0.9994304660038935,0.15297635109261365,plate,p131022
0.005416371115018645,1.0054310661723616,0.03132133004346044,well,p131022
0.05735749173589795,1.0590343387552257,0.03967940431465155,plate_row,p131022
0.01865364065178604,1.0188287066517843,0.33725891329512936,plate_column,p131022
-0.0014639996804972682,0.9985370714442624,0.43019064879143487,mean_date_processing,p131022
2.951578207610088e-4,1.0002952013841164,0.16678631522319431,storage_time,p131022
-0.05288852645645563,0.9484857376555866,0.22854202556735187,batch,p131022
0.20842241470156514,1.2317333619531703,1.7510052700131663e-47,age,p131036
-0.010321492160387259,0.9897315916481363,0.930006614910138,sex,p131036
-8.189592242005181e-4,0.9991813760313785,9.923993083835983e-4,date_centre,p131036
0.002966466724074082,1.0029708710404959,0.7908857890701024,centre,p131036
4.153751533157272e-4,1.0004154614335206,0.27730988421616515,plate,p131036
-0.0013617680692022953,0.9986391587161982,0.5491881456822397,well,p131036
-0.00860054023893743,0.9914363386055365,0.7315181146469732,plate_row,p131036
-0.038585564555620434,0.9621493753338873,0.034986488310303744,plate_column,p131036
0.001829471726859118,1.001831146231256,0.2935467691474298,mean_date_processing,p131036
6.671986193713275e-4,1.0006674212458795,6.746283504609169e-4,storage_time,p131036
0.05165608480704652,1.053013532879894,0.2108731973215359,batch,p131036
0.12721054956697353,1.1356561045118352,1.5886615269514592e-23,age,p131038
0.7914960827208148,2.206695356697456,1.3831473477991494e-8,sex,p131038
-2.4143870933740898e-4,0.9997585904346422,0.35695282384077703,date_centre,p131038
-0.0032098478641531974,0.9967952981900129,0.7801662366186898,centre,p131038
-3.4989746760390487e-4,0.9996501637393761,0.4213788629329003,plate,p131038
0.0020389156646102927,1.0020409956665632,0.43204567815234074,well,p131038
0.019758849103611427,1.0199553472209966,0.49824692515211655,plate_row,p131038
0.017708028920773455,1.0178657456402516,0.40491876140076716,plate_column,p131038
-0.0016880524144260746,0.9983133715446989,0.3860927156588337,mean_date_processing,p131038
1.6679416198199377e-4,1.0001668080729016,0.4094371930355996,storage_time,p131038
-0.06374706588172897,0.9382422830054978,0.18007781291147404,batch,p131038
0.0782189048621746,1.0813593475819048,1.4544045602512237e-25,age,p131056
0.2751213888591554,1.316690496724387,0.0051914098238683365,sex,p131056
-2.4096000175630931e-4,0.9997590690267733,0.2269998163567677,date_centre,p131056
0.001095454250020666,1.001096054479182,0.9041472134459269,centre,p131056
-9.072541757819003e-5,0.9999092786978481,0.7705452587767139,plate,p131056
0.0019977432552198654,1.0019997400737657,0.30336846798549905,well,p131056
0.02419461220007975,1.0244896766811038,0.26371585041614026,plate_row,p131056
-0.010666078747211857,0.989390602170672,0.47779520462495895,plate_column,p131056
-1.886828502464546e-4,0.999811334949243,0.8956984204152899,mean_date_processing,p131056
1.7837293391483248e-4,1.0001783888433124,0.2616705256655127,storage_time,p131056
0.005771739601304698,1.0057884281822496,0.864509884210038,batch,p131056
0.047073902766699,1.0481994710582567,4.903379581733028e-9,age,p131086
0.3970712900605315,1.4874619675252558,6.334497667910457e-4,sex,p131086
-9.999777844886575e-5,0.9999000072211623,0.6900210406343048,date_centre,p131086
0.002372147384495239,1.002374963152134,0.8367953912367002,centre,p131086
7.08316062614013e-4,1.0007085669776752,0.05120239640513563,plate,p131086
-0.0020430548352081647,0.9979590307807373,0.36292171555571534,well,p131086
-0.021244904693511472,0.9789791786126127,0.39839717434890615,plate_row,p131086
